X;Y;id_local;reseau_loc;nom_loc;id_osm;num_iti;code_com_d;ame_d;regime_d;sens_d;largeur_d;local_d;statut_d;revet_d;code_com_g;ame_g;regime_g;sens_g;largeur_g;local_g;statut_g;revet_g;access_ame;date_maj;trafic_vit;lumiere;d_service;comm;source;project_c;ref_geo
5.7070276841529;45.2010422050765;;;;way/1034225332;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"38185";AUCUN;;;;;EN SERVICE;;;2022-02-22;;;;;OpenStreetMap;WGS84;
5.70630169529059;45.2015675251807;;;;way/1031984322;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"38185";AUCUN;;;;;EN SERVICE;;;2022-09-26;;;;;OpenStreetMap;WGS84;
5.70673425994046;45.2021382954082;;;;way/1049543027;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"38185";AUCUN;;;;;EN SERVICE;;;2024-05-17;;;;;OpenStreetMap;WGS84;
5.70459555;45.2027407504582;;;;way/1050988248;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;RUGUEUX;"38185";AUCUN;;;;;EN SERVICE;RUGUEUX;;2024-06-02;;;;;OpenStreetMap;WGS84;
5.7054791802112;45.2015684028995;D 531;;;way/221368074;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2023-09-15;"50";;;;OpenStreetMap;WGS84;
5.69694135723487;45.2037474884785;;;;way/1117459674;;"38185";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2023-12-04;"30";;;;OpenStreetMap;WGS84;
5.6974562801798;45.2043380685991;;;;way/52045127;;"38185";BANDE CYCLABLE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-01-24;;;;;OpenStreetMap;WGS84;cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009
5.701069142107;45.2045533451376;;;;way/945717897;;"38185";VOIE VERTE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2021-06-25;;true;;;OpenStreetMap;WGS84;
5.6992378;45.2052726505383;;;;way/1117459667;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-11-26;;true;;;OpenStreetMap;WGS84;
5.70044039339229;45.2057045130352;;;;way/45581258;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-11-22;;true;;;OpenStreetMap;WGS84;
5.70087766707651;45.2049406146038;;;;way/933363642;;"38185";VOIE VERTE;;BIDIRECTIONNEL;"3";CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;"3";;EN SERVICE;LISSE;;2023-06-08;;true;;;OpenStreetMap;WGS84;
5.70081085;45.2047394505105;;;;way/945717893;;"38185";VOIE VERTE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2021-05-22;;true;;;OpenStreetMap;WGS84;
5.70102044134728;45.2046851538241;D 531;;;way/463973036;;"38185";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2022-09-01;"50";true;;;OpenStreetMap;WGS84;
5.70117445018801;45.2049833506163;;;;way/945717894;;"38185";VOIE VERTE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-10-05;;true;;;OpenStreetMap;WGS84;
5.70105345;45.205088200451;;;;way/945717888;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2021-06-22;;true;;;OpenStreetMap;WGS84;
5.7013623;45.2057041509259;;;;way/945717887;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-02-26;;true;;;OpenStreetMap;WGS84;
5.74471650462489;45.1751580779962;;;;way/1304848224;;"38185";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;ROLLER;2024-07-31;"30";true;;;OpenStreetMap;WGS84;
5.74373651714649;45.1762934726933;;;;way/194092539;;"38185";VOIE VERTE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2024-07-31;;true;;;OpenStreetMap;WGS84;
5.74248906980426;45.1766953441029;;;;way/105905299;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;ROLLER;2024-01-27;;;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2011"
5.74252821310318;45.1763376432844;;;;way/105905306;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;RUGUEUX;"38185";AUCUN;;;;;EN SERVICE;RUGUEUX;;2022-10-31;;;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2011"
5.74194245;45.1759849505522;;;;way/1243520602;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;MEUBLE;"38185";AUCUN;;;;;EN SERVICE;MEUBLE;VTC;2024-01-27;;;;;OpenStreetMap;WGS84;
5.74294150320036;45.1773138492106;;;;way/684397132;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-05-24;;true;;;OpenStreetMap;WGS84;
5.7431204;45.176994000455;;;;way/684397140;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;ROLLER;2024-06-29;;true;;;OpenStreetMap;WGS84;
5.7465269;45.1783044004548;;;;way/684397152;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-05-24;;true;;;OpenStreetMap;WGS84;
5.74646313043521;45.1781270744828;;;;way/194091758;;"38185";VOIE VERTE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-05-24;;true;;;OpenStreetMap;WGS84;
5.75101037202568;45.1790546429567;D 269B;;;way/1352106682;;"38185";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-01-17;"30";true;;;OpenStreetMap;WGS84;
5.75072076234868;45.1761498166122;;;;way/4015313;;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-08-27;"30";;;;OpenStreetMap;WGS84;
5.74982063491301;45.1762385998147;;;;way/30545881;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-11-01;;;;;OpenStreetMap;WGS84;
5.75002315240058;45.1757884155966;;;;way/59509185;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-05-01;;;;;OpenStreetMap;WGS84;
5.72530460176533;45.1835164483827;;;;way/82641369;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2021-05-20;;false;;;OpenStreetMap;WGS84;cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2010
5.72443335;45.18351700046;;;;way/258883128;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2021-05-20;;true;;;OpenStreetMap;WGS84;
5.72660075192591;45.1834212727982;;;;way/488546779;;"38185";VOIE VERTE;;UNIDIRECTIONNEL;"1.5";CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;"1.5";;EN SERVICE;LISSE;;2024-11-19;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.727411503387;45.1837315600584;;;;way/82633051;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-23;;true;;;OpenStreetMap;WGS84;
5.7313506;45.1835435504542;;;;way/487814167;;"38185";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2024-12-21;;true;;;OpenStreetMap;WGS84;cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009
5.73139055908725;45.1834388372476;;;;way/1327274950;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2024-10-22;;true;;;OpenStreetMap;WGS84;
5.73162265162479;45.183619537946;;;;way/487814177;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-23;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.73286682272315;45.1834780489335;;;;way/38655222;;"38185";COULOIR BUS+VELO;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;;2025-01-08;"30";true;;;OpenStreetMap;WGS84;
5.73505450496114;45.1834409918725;;;;way/183471315;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;MEUBLE;"38185";AUCUN;;;;;EN SERVICE;MEUBLE;VELO DE ROUTE;2025-01-10;;true;;;OpenStreetMap;WGS84;
5.73152743739461;45.1806326057643;;;;way/4014789;;"38185";AUTRE;ZONE 30;;;;EN SERVICE;LISSE;"38185";DOUBLE SENS CYCLABLE NON MATERIALISE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-08-12;"30";true;;;OpenStreetMap;WGS84;
5.73121445;45.18063860045;;;;way/1135963264;;"38185";AUTRE;ZONE 30;;;;EN SERVICE;LISSE;"38185";DOUBLE SENS CYCLABLE NON MATERIALISE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-08-12;"30";true;;;OpenStreetMap;WGS84;
5.73164700834574;45.1812909256472;;;;way/815410669;;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;;2024-12-17;"30";true;;;OpenStreetMap;WGS84;
5.73379525;45.1806129504501;;;;way/1135963304;;"38185";AUTRE;ZONE 30;;;;EN SERVICE;LISSE;"38185";DOUBLE SENS CYCLABLE NON MATERIALISE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-08-12;"30";true;;;OpenStreetMap;WGS84;
5.73446227765823;45.1820313215874;D 523;;;way/4353097;;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-11-24;"50";true;;;OpenStreetMap;WGS84;
5.7287967;45.1824467504788;;;;way/488546748;;"38185";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-23;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.72874888569398;45.181947644288;;;;way/292453864;;"38185";VOIE VERTE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-23;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.72963670336326;45.1817627883152;;;;way/492144636;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2021-05-16;;true;;;OpenStreetMap;WGS84;
5.72816635;45.1809974004691;;;;way/1054001596;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-04-22;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.72661525445001;45.1815205425549;;;;way/62233978;;"38185";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-21;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.7271135;45.1821072004508;;;;way/488546756;;"38185";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-23;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.72731973122849;45.1821941724456;;;;way/292453878;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;CHAUSSEE;EN SERVICE;LISSE;ROLLER;2024-05-24;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.72720171297476;45.1819133555448;;;;way/488546761;;"38185";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-07-12;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.72706483570124;45.1820874675395;;;;way/292453868;;"38185";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;ROLLER;2023-09-19;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2009"
5.72784102273623;45.1820419603076;;;;way/488546766;;"38185";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-23;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.72777105179302;45.1817159616081;;;;way/237147545;;"38185";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2024-08-12;"50";true;;;OpenStreetMap;WGS84;
5.7279505;45.1818672504499;;;;way/488546757;;"38185";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-23;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.72818246668498;45.1822204825406;D 1090;;;way/4322321;;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;ROLLER;2024-12-09;"50";true;;;OpenStreetMap;WGS84;
5.72335562343509;45.1805877968888;;;;way/101568;;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;RUGUEUX;"38185";COULOIR BUS+VELO;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;RUGUEUX;VELO DE ROUTE;2025-01-10;"30";true;;;OpenStreetMap;WGS84;
5.72536015367863;45.1811901424031;;;;way/1054001619;;"38185";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;"1.4";TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;"1.4";;EN SERVICE;LISSE;;2024-11-19;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.72621609141667;45.1762522013937;;;;way/434751508;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2022-10-27;"50";true;;;OpenStreetMap;WGS84;
5.72504967747286;45.1737141516003;;;;way/237147552;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2022-11-12;"50";true;;;OpenStreetMap;WGS84;
5.72931406825421;45.1722286163415;;;;way/1159244178;;"38185";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2024-11-18;;true;;;OpenStreetMap;WGS84;
5.73759560728969;45.1752999756003;;;;way/496312123;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2024-08-12;;true;;;OpenStreetMap;WGS84;
5.72800871612636;45.1944109348436;;;;way/1224960050;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-11-18;;true;;;OpenStreetMap;WGS84;
5.73532403376534;45.1914157248462;;;;way/85388330;;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";DOUBLE SENS CYCLABLE BANDE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;ROLLER;2024-01-26;"30";true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010"
5.73484375;45.1919052004488;;;;way/216252349;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;ROLLER;2024-01-26;;true;;;OpenStreetMap;WGS84;
5.73538221088803;45.1919051723131;;;;way/89456626;;"38185";AUTRE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;"38185";DOUBLE SENS CYCLABLE BANDE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;;;2014-07-28;;;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010"
5.73408834657238;45.1925508277007;;;;way/459884125;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;RUGUEUX;"38185";AUCUN;;;;;EN SERVICE;RUGUEUX;;2022-04-09;;true;;;OpenStreetMap;WGS84;
5.73521372485826;45.1928242042756;;;;way/226117800;;"38185";VOIE VERTE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-24;;true;;;OpenStreetMap;WGS84;
5.73403997580734;45.1924456182406;;;;way/504565182;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-02-05;;true;;;OpenStreetMap;WGS84;
5.73457809451797;45.1955214494802;D 590;;;way/40416158;;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-04-07;"30";true;;;OpenStreetMap;WGS84;
5.7346352485143;45.1957195366448;D 590;;;way/1090877404;;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2024-07-22;"30";true;;;OpenStreetMap;WGS84;
5.73478735;45.195691600468;D 590;;;way/1347996950;;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-01-02;"30";true;;;OpenStreetMap;WGS84;
5.73342353723435;45.1946315880755;D 590;;;way/4787030;;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2023-11-22;"30";true;;;OpenStreetMap;WGS84;
5.73601249924456;45.193641750275;;;;way/490503149;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-24;;true;;;OpenStreetMap;WGS84;
5.73633651438763;45.1940526952505;;;;way/866605164;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-24;;true;;;OpenStreetMap;WGS84;
5.7368714721549;45.1958238301341;;;;way/8016054;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2024-08-19;;true;;;OpenStreetMap;WGS84;
5.73694297784168;45.1953414468633;;;;way/1308909849;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2024-08-19;;true;;;OpenStreetMap;WGS84;
5.73695324230534;45.1949536694461;;;;way/981967131;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2024-08-19;;true;;;OpenStreetMap;WGS84;
5.73628220343145;45.1909721377855;;;;way/53088411;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;ROLLER;2024-08-12;"30";true;;;OpenStreetMap;WGS84;
5.73579969831402;45.1964686660794;D 590;;;way/361226002;;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-01-13;"30";true;;;OpenStreetMap;WGS84;
5.73558957769968;45.1964394559182;D 590;;;way/4787043;;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-06-17;"30";true;;;OpenStreetMap;WGS84;
5.73450631241496;45.1963015387961;D 15;;;way/264004030;;"38185";AUTRE;EN AGGLOMERATION;;;;EN SERVICE;LISSE;"38185";DOUBLE SENS CYCLABLE NON MATERIALISE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-12-30;"50";true;;;OpenStreetMap;WGS84;
5.73376115;45.1968904504644;;;;way/870865913;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2021-06-06;;true;;;OpenStreetMap;WGS84;
5.73409816161837;45.1968546049348;D 15;;;way/870865911;;"38185";AUTRE;EN AGGLOMERATION;;;;EN SERVICE;LISSE;"38185";DOUBLE SENS CYCLABLE NON MATERIALISE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-03-16;"50";true;;;OpenStreetMap;WGS84;
5.73339332970802;45.1966124871823;D 15;;;way/870865914;;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";DOUBLE SENS CYCLABLE NON MATERIALISE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-08-12;"30";true;;;OpenStreetMap;WGS84;
5.7336565;45.1968204004548;;;;way/870865912;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2021-06-06;;true;;;OpenStreetMap;WGS84;
